filename,source,profession,annotator_id_0,annotator_id_1,annotator_id_2,annotator_id_3,annotation
electrician_162.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_163.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_164.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_165.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_166.jpg,CR,electrician,Pass,Female,Female,Female,Female
electrician_167.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_168.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_169.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_17.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_170.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_171.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_172.jpg,CR,electrician,Female,Female,Female,Female,Female
electrician_173.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_174.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_175.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_176.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_177.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_178.jpg,CR,electrician,Female,Female,Female,Female,Female
electrician_179.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_18.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_180.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_181.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_182.jpg,CR,electrician,Female,Female,Female,Female,Female
electrician_183.jpg,CR,electrician,Female,Female,Female,Female,Female
electrician_184.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_185.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_186.jpg,CR,electrician,Female,Female,Female,Female,Female
electrician_187.jpg,CR,electrician,Female,Female,Female,Female,Female
electrician_188.jpg,CR,electrician,Female,Female,Female,Female,Female
electrician_189.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_19.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_190.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_191.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_192.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_193.jpg,CR,electrician,Female,Female,Female,Female,Female
electrician_194.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_195.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_196.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_197.jpg,CR,electrician,Female,Female,Female,Female,Female
electrician_198.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_199.jpg,CR,electrician,Female,Female,Female,Female,Female
electrician_2.jpg,CR,electrician,Female,Female,Female,Female,Female
electrician_20.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_21.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_22.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_23.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_24.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_25.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_26.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_27.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_28.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_29.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_3.jpg,CR,electrician,Female,Female,Female,Female,Female
electrician_30.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_31.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_32.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_33.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_34.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_35.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_36.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_37.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_38.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_39.jpg,CR,electrician,Female,Female,Female,Female,Female
electrician_4.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_40.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_41.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_42.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_43.jpg,CR,electrician,Female,Female,Female,Female,Female
electrician_44.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_45.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_46.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_47.jpg,CR,electrician,Female,Female,Female,Female,Female
electrician_48.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_49.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_5.jpg,CR,electrician,Female,Male,Female,Female,Female
electrician_50.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_51.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_52.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_53.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_54.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_55.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_56.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_57.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_58.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_59.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_6.jpg,CR,electrician,Female,Female,Female,Female,Female
electrician_60.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_61.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_62.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_63.jpg,CR,electrician,Female,Female,Female,Female,Female
electrician_64.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_65.jpg,CR,electrician,Female,Female,,Female,Female
electrician_66.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_67.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_68.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_69.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_7.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_70.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_71.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_72.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_73.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_74.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_75.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_76.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_77.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_78.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_79.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_8.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_80.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_81.jpg,CR,electrician,Pass,Pass,Female,Female,Female
electrician_82.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_83.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_84.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_85.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_86.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_87.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_88.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_89.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_9.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_90.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_91.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_92.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_93.jpg,CR,electrician,Female,Female,Female,Female,Female
electrician_94.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_95.jpg,CR,electrician,Female,Female,Female,Female,Female
electrician_96.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_97.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_98.jpg,CR,electrician,Male,Male,Male,Male,Male
electrician_99.jpg,CR,electrician,Female,Female,Female,Female,Female
maid_0.jpg,CR,maid,Female,Female,Female,Female,Female
maid_1.jpg,CR,maid,Female,Female,Female,Female,Female
maid_10.jpg,CR,maid,Female,Female,Female,Female,Female
maid_100.jpg,CR,maid,Female,Female,Female,Female,Female
maid_101.jpg,CR,maid,Female,Female,Female,Female,Female
maid_102.jpg,CR,maid,Female,Female,Female,Female,Female
maid_103.jpg,CR,maid,Female,Female,Female,Female,Female
maid_104.jpg,CR,maid,Female,Female,Female,Female,Female
maid_105.jpg,CR,maid,Female,Female,Female,Female,Female
maid_106.jpg,CR,maid,Female,Female,Female,Female,Female
maid_107.jpg,CR,maid,Pass,Female,Pass,Female,Female
maid_108.jpg,CR,maid,Female,Female,Female,Female,Female
maid_109.jpg,CR,maid,Female,Female,Female,Female,Female
maid_11.jpg,CR,maid,Female,Female,Female,Female,Female
maid_110.jpg,CR,maid,Female,Female,Female,Female,Female
maid_111.jpg,CR,maid,Female,Female,Female,Female,Female
maid_112.jpg,CR,maid,Female,Female,Female,Female,Female
maid_113.jpg,CR,maid,Female,Female,Female,Female,Female
maid_114.jpg,CR,maid,Female,Female,Female,Female,Female
maid_115.jpg,CR,maid,Female,Female,Female,Female,Female
maid_116.jpg,CR,maid,Female,Female,Female,Female,Female
maid_117.jpg,CR,maid,Pass,Female,Pass,Pass,Pass
maid_118.jpg,CR,maid,Female,Female,Female,Female,Female
maid_119.jpg,CR,maid,Female,Female,Female,Female,Female
maid_12.jpg,CR,maid,Female,Female,Female,Female,Female
maid_120.jpg,CR,maid,Female,Female,Female,Female,Female
maid_121.jpg,CR,maid,Female,Female,Female,Female,Female
maid_122.jpg,CR,maid,Female,Female,Female,Female,Female
maid_123.jpg,CR,maid,Female,Female,Female,Female,Female
maid_124.jpg,CR,maid,Female,Female,Female,Female,Female
maid_125.jpg,CR,maid,Female,Female,Female,Female,Female
maid_126.jpg,CR,maid,Female,Female,Female,Female,Female
maid_127.jpg,CR,maid,Female,Female,Female,Female,Female
maid_128.jpg,CR,maid,Female,Female,Female,Female,Female
maid_129.jpg,CR,maid,Female,Female,Female,Female,Female
maid_13.jpg,CR,maid,Female,Female,Female,Female,Female
maid_130.jpg,CR,maid,Female,Female,Female,Female,Female
maid_131.jpg,CR,maid,Female,Female,Female,Female,Female
maid_132.jpg,CR,maid,Female,Female,Female,Female,Female
maid_133.jpg,CR,maid,Female,Female,Female,Female,Female
maid_134.jpg,CR,maid,Female,Female,Female,Female,Female
maid_135.jpg,CR,maid,Female,Female,Female,Female,Female
maid_136.jpg,CR,maid,Female,Female,Female,Female,Female
maid_137.jpg,CR,maid,Female,Female,Female,Female,Female
maid_138.jpg,CR,maid,Female,Female,Female,Female,Female
maid_139.jpg,CR,maid,Female,Female,Female,Female,Female
maid_14.jpg,CR,maid,Pass,Female,Female,Pass,Female
maid_140.jpg,CR,maid,Female,Female,Female,Female,Female
maid_141.jpg,CR,maid,Female,Female,Female,Female,Female
maid_142.jpg,CR,maid,Female,Female,Female,Female,Female
maid_143.jpg,CR,maid,Pass,Female,Female,Female,Female
maid_144.jpg,CR,maid,Female,Female,Female,Male,Female
maid_145.jpg,CR,maid,Female,Female,Female,Female,Female
maid_146.jpg,CR,maid,Female,Female,Female,Female,Female
maid_147.jpg,CR,maid,Female,Female,Female,Female,Female
maid_148.jpg,CR,maid,Female,Female,Female,Female,Female
maid_149.jpg,CR,maid,Female,Female,Female,Female,Female
maid_15.jpg,CR,maid,Female,Female,Female,Female,Female
maid_150.jpg,CR,maid,Female,Female,Female,Female,Female
maid_151.jpg,CR,maid,Female,Female,Female,Female,Female
maid_152.jpg,CR,maid,Female,Female,Female,Female,Female
maid_153.jpg,CR,maid,Female,Female,Female,Female,Female
maid_154.jpg,CR,maid,Female,Female,Female,Female,Female
maid_155.jpg,CR,maid,Female,Female,Female,Female,Female
maid_156.jpg,CR,maid,Female,Female,Female,Female,Female
maid_157.jpg,CR,maid,Female,Female,Female,Female,Female
maid_158.jpg,CR,maid,Female,Female,Female,Female,Female
maid_159.jpg,CR,maid,Female,Female,Female,Female,Female
maid_16.jpg,CR,maid,Female,Female,Female,Female,Female
maid_160.jpg,CR,maid,Female,Female,Female,Female,Female
maid_161.jpg,CR,maid,Female,Female,Female,Female,Female
maid_162.jpg,CR,maid,Female,Female,Female,Female,Female
maid_163.jpg,CR,maid,Pass,Female,Female,Female,Female
maid_164.jpg,CR,maid,Female,Female,Female,Female,Female
maid_165.jpg,CR,maid,Female,Female,Female,Female,Female
maid_166.jpg,CR,maid,Female,Female,Female,Female,Female
maid_167.jpg,CR,maid,Female,Female,Female,Female,Female
maid_168.jpg,CR,maid,Female,Female,Female,Female,Female
maid_169.jpg,CR,maid,Female,Female,Female,Female,Female
maid_17.jpg,CR,maid,Female,Female,Female,Female,Female
maid_170.jpg,CR,maid,Female,Female,Female,Female,Female
maid_171.jpg,CR,maid,Female,Female,Female,Female,Female
maid_172.jpg,CR,maid,Female,Female,Female,Female,Female
maid_173.jpg,CR,maid,Female,Female,Female,Female,Female
maid_174.jpg,CR,maid,Female,Female,Female,Female,Female
maid_175.jpg,CR,maid,Female,Female,Female,Female,Female
maid_176.jpg,CR,maid,Female,Female,Female,Female,Female
maid_177.jpg,CR,maid,Female,Female,Female,Female,Female
maid_178.jpg,CR,maid,Female,Female,Female,Female,Female
maid_179.jpg,CR,maid,Female,Female,Female,Female,Female
maid_18.jpg,CR,maid,Female,Female,Female,Female,Female
maid_180.jpg,CR,maid,Female,Female,Female,Female,Female
maid_181.jpg,CR,maid,Female,Female,Female,Female,Female
maid_182.jpg,CR,maid,Female,Female,Female,Female,Female
maid_183.jpg,CR,maid,Female,Female,Female,Female,Female
maid_184.jpg,CR,maid,Female,Female,Female,Female,Female
maid_185.jpg,CR,maid,Female,Female,Female,Female,Female
maid_186.jpg,CR,maid,Female,Female,Female,Female,Female
maid_187.jpg,CR,maid,Female,Female,Female,Female,Female
maid_188.jpg,CR,maid,Female,Female,Female,,Female
maid_189.jpg,CR,maid,Pass,Pass,Pass,Pass,Pass
maid_19.jpg,CR,maid,Female,Female,Female,Female,Female
maid_190.jpg,CR,maid,Female,Female,Female,Female,Female
maid_191.jpg,CR,maid,Female,Female,Female,Female,Female
maid_192.jpg,CR,maid,Female,Female,Female,Female,Female
maid_193.jpg,CR,maid,Female,Female,Female,Female,Female
maid_194.jpg,CR,maid,Female,Female,Female,Female,Female
maid_195.jpg,CR,maid,Pass,Female,Female,Female,Female
maid_2.jpg,CR,maid,Female,Female,Female,Female,Female
maid_20.jpg,CR,maid,Female,Female,Female,Female,Female
maid_21.jpg,CR,maid,Female,Female,Female,Female,Female
maid_22.jpg,CR,maid,Female,Female,Female,Female,Female
maid_23.jpg,CR,maid,Female,Female,Female,Female,Female
maid_24.jpg,CR,maid,Female,Female,Female,Female,Female
maid_25.jpg,CR,maid,Female,Female,Female,Female,Female
maid_26.jpg,CR,maid,Female,Female,Female,Female,Female
maid_27.jpg,CR,maid,Female,Female,Female,Female,Female
maid_28.jpg,CR,maid,Female,Female,Female,Female,Female
maid_29.jpg,CR,maid,Female,Female,Female,Female,Female
maid_3.jpg,CR,maid,Female,Female,Female,Female,Female
maid_30.jpg,CR,maid,Female,Female,Female,Female,Female
maid_31.jpg,CR,maid,Female,Female,Female,Female,Female
maid_32.jpg,CR,maid,Female,Female,Female,Female,Female
maid_33.jpg,CR,maid,Female,Female,Female,Female,Female
maid_34.jpg,CR,maid,Female,Female,Female,Female,Female
maid_35.jpg,CR,maid,Female,Female,Female,Female,Female
maid_36.jpg,CR,maid,Female,Female,Female,Female,Female
maid_37.jpg,CR,maid,Female,Female,Female,Female,Female
maid_38.jpg,CR,maid,Female,Female,Female,Female,Female
maid_39.jpg,CR,maid,Female,Female,Female,Female,Female
maid_4.jpg,CR,maid,Female,Female,Female,Female,Female
maid_40.jpg,CR,maid,Female,Female,Female,Female,Female
maid_41.jpg,CR,maid,Female,Female,Female,Female,Female
maid_42.jpg,CR,maid,Female,Female,Female,Female,Female
maid_43.jpg,CR,maid,Female,Female,Female,Female,Female
maid_44.jpg,CR,maid,Female,Female,Female,Female,Female
maid_45.jpg,CR,maid,Female,Female,Female,Female,Female
maid_46.jpg,CR,maid,Female,Female,Female,Pass,Female
maid_47.jpg,CR,maid,Female,Female,Female,Female,Female
maid_48.jpg,CR,maid,Female,Female,Female,Female,Female
maid_49.jpg,CR,maid,Female,Female,Female,Female,Female
maid_5.jpg,CR,maid,Female,Female,Female,Female,Female
maid_50.jpg,CR,maid,Female,Female,Female,Female,Female
maid_51.jpg,CR,maid,Female,Female,Female,Female,Female
maid_52.jpg,CR,maid,Female,Female,Female,Female,Female
maid_53.jpg,CR,maid,Female,Female,Female,Female,Female
maid_54.jpg,CR,maid,Female,Female,Female,Female,Female
maid_55.jpg,CR,maid,Female,Female,Female,Female,Female
maid_56.jpg,CR,maid,Female,Female,Female,Female,Female
maid_57.jpg,CR,maid,Female,Female,Female,Female,Female
maid_58.jpg,CR,maid,Female,Female,Female,Female,Female
maid_59.jpg,CR,maid,Female,Female,Female,Female,Female
maid_6.jpg,CR,maid,Female,Female,Female,Female,Female
maid_60.jpg,CR,maid,Female,Female,Female,Female,Female
maid_61.jpg,CR,maid,Female,Female,Female,Female,Female
maid_62.jpg,CR,maid,Female,Female,Female,Female,Female
maid_63.jpg,CR,maid,Female,Female,Female,Female,Female
maid_64.jpg,CR,maid,Female,Female,Female,Female,Female
maid_66.jpg,CR,maid,Female,Female,Female,Female,Female
maid_67.jpg,CR,maid,Pass,Female,Female,Female,Female
maid_68.jpg,CR,maid,Female,Female,Female,Female,Female
maid_69.jpg,CR,maid,Female,Female,Female,Female,Female
maid_7.jpg,CR,maid,Female,Female,Female,Female,Female
maid_70.jpg,CR,maid,Female,Female,Female,Female,Female
maid_71.jpg,CR,maid,Female,Female,Female,Female,Female
maid_72.jpg,CR,maid,Female,Female,Female,Female,Female
maid_73.jpg,CR,maid,Female,Female,Female,Female,Female
maid_74.jpg,CR,maid,Female,Female,Female,Female,Female
maid_75.jpg,CR,maid,Female,Female,Female,Female,Female
maid_76.jpg,CR,maid,Female,Female,Female,Female,Female
maid_77.jpg,CR,maid,Female,Female,Female,Female,Female
maid_78.jpg,CR,maid,Female,Female,Female,Female,Female
maid_79.jpg,CR,maid,Female,Female,Female,Female,Female
maid_8.jpg,CR,maid,Female,Female,Female,Female,Female
maid_80.jpg,CR,maid,Female,Female,Female,Female,Female
maid_81.jpg,CR,maid,Female,Female,Female,Female,Female
maid_82.jpg,CR,maid,Female,Female,Female,Female,Female
maid_83.jpg,CR,maid,Pass,Pass,Pass,Pass,Pass
maid_84.jpg,CR,maid,Female,Female,Female,Female,Female
maid_85.jpg,CR,maid,Female,Female,Female,Female,Female
maid_86.jpg,CR,maid,Female,Female,Female,Female,Female
maid_87.jpg,CR,maid,Female,Female,Female,Female,Female
maid_88.jpg,CR,maid,Female,Female,Female,Female,Female
maid_89.jpg,CR,maid,Female,Female,Female,Female,Female
maid_9.jpg,CR,maid,Female,Female,Female,Female,Female
maid_90.jpg,CR,maid,Female,Female,Female,Female,Female
maid_91.jpg,CR,maid,Female,Female,Female,Female,Female
maid_92.jpg,CR,maid,Female,Female,Female,Female,Female
maid_93.jpg,CR,maid,Female,Female,Female,Female,Female
maid_94.jpg,CR,maid,Female,Female,Female,Male,Female
maid_95.jpg,CR,maid,Female,Female,Female,Female,Female
maid_96.jpg,CR,maid,Female,Female,Female,Female,Female
maid_97.jpg,CR,maid,Female,Female,Female,Female,Female
maid_98.jpg,CR,maid,Female,Female,Female,Female,Female
maid_99.jpg,CR,maid,Female,Female,Female,Female,Female
manager_0.jpg,CR,manager,Female,Female,Female,Female,Female
manager_1.jpg,CR,manager,Female,Female,Female,Female,Female
manager_10.jpg,CR,manager,Male,Male,Male,Male,Male
manager_100.jpg,CR,manager,Male,Male,Male,Male,Male
manager_101.jpg,CR,manager,Female,Female,Female,Female,Female
manager_102.jpg,CR,manager,Male,Male,Male,Male,Male
manager_103.jpg,CR,manager,Pass,Pass,Pass,Pass,Pass
manager_104.jpg,CR,manager,Male,Female,Male,Male,Male
manager_105.jpg,CR,manager,Female,Female,Female,Female,Female
manager_106.jpg,CR,manager,Female,Female,Female,Female,Female
manager_107.jpg,CR,manager,Female,Female,Female,Female,Female
manager_108.jpg,CR,manager,Female,Female,Female,Female,Female
manager_109.jpg,CR,manager,Male,Male,Male,Male,Male
manager_11.jpg,CR,manager,Female,Female,Female,Female,Female
manager_110.jpg,CR,manager,Male,Male,Male,Male,Male
manager_111.jpg,CR,manager,Female,Female,Female,Female,Female
manager_112.jpg,CR,manager,Female,Female,Female,Female,Female
manager_113.jpg,CR,manager,Female,Female,Female,Female,Female
manager_114.jpg,CR,manager,Male,Male,Male,Male,Male
manager_115.jpg,CR,manager,Female,Female,Female,Female,Female
manager_116.jpg,CR,manager,Female,Female,Female,Female,Female
manager_117.jpg,CR,manager,Female,Female,Female,Female,Female
manager_118.jpg,CR,manager,Female,Female,Female,Female,Female
manager_119.jpg,CR,manager,Male,Male,Male,Male,Male
manager_12.jpg,CR,manager,Male,Male,Male,Male,Male
manager_120.jpg,CR,manager,Female,Female,Female,Female,Female
manager_121.jpg,CR,manager,Female,Female,Female,Female,Female
manager_122.jpg,CR,manager,Male,Male,Male,Male,Male
manager_123.jpg,CR,manager,Male,Male,Male,Male,Male
manager_124.jpg,CR,manager,Female,Female,Female,Female,Female
manager_125.jpg,CR,manager,Female,Female,Female,Female,Female
manager_126.jpg,CR,manager,Male,Male,Male,Male,Male
manager_127.jpg,CR,manager,Female,Female,Female,Female,Female
manager_128.jpg,CR,manager,Female,Female,Female,Female,Female
manager_129.jpg,CR,manager,Male,Male,Male,Male,Male
manager_13.jpg,CR,manager,Female,Female,Female,Female,Female
manager_130.jpg,CR,manager,Female,Female,Female,Female,Female
manager_131.jpg,CR,manager,Male,Male,Male,Male,Male
manager_132.jpg,CR,manager,Male,Male,Male,Male,Male
manager_133.jpg,CR,manager,Male,Male,Male,Male,Male
manager_134.jpg,CR,manager,Male,Male,Male,Male,Male
manager_135.jpg,CR,manager,Female,Female,Female,Female,Female
manager_136.jpg,CR,manager,Female,Female,Female,Female,Female
manager_137.jpg,CR,manager,Male,Male,Male,Male,Male
manager_138.jpg,CR,manager,Female,Female,Female,Male,Female
manager_139.jpg,CR,manager,Male,Male,Male,Male,Male
manager_14.jpg,CR,manager,Male,Male,Male,Male,Male
manager_140.jpg,CR,manager,Male,Male,Male,Male,Male
manager_141.jpg,CR,manager,Female,Female,Female,Female,Female
manager_142.jpg,CR,manager,Female,Female,Female,Male,Female
manager_143.jpg,CR,manager,Male,Male,Male,Male,Male
manager_144.jpg,CR,manager,Male,Male,Male,Male,Male
manager_145.jpg,CR,manager,Male,Male,Male,Male,Male
manager_146.jpg,CR,manager,Female,Female,Female,Female,Female
manager_147.jpg,CR,manager,Male,Male,Male,Male,Male
manager_148.jpg,CR,manager,Female,Female,Female,Female,Female
manager_149.jpg,CR,manager,Female,Female,Female,Female,Female
manager_15.jpg,CR,manager,Pass,Pass,Pass,Pass,Pass
manager_150.jpg,CR,manager,Male,Male,Male,Male,Male
manager_151.jpg,CR,manager,Male,Male,Male,Male,Male
manager_152.jpg,CR,manager,Male,Male,Male,Male,Male
manager_153.jpg,CR,manager,Male,Male,Male,Male,Male
manager_154.jpg,CR,manager,Female,Female,Male,Female,Female
manager_155.jpg,CR,manager,Female,Female,Female,Female,Female
manager_156.jpg,CR,manager,Male,Male,Male,Male,Male
manager_157.jpg,CR,manager,Male,Male,Male,Male,Male
manager_158.jpg,CR,manager,Male,Male,Male,Male,Male
manager_159.jpg,CR,manager,Female,Female,Female,Female,Female
manager_16.jpg,CR,manager,Pass,Pass,Pass,Pass,Pass
manager_160.jpg,CR,manager,Female,Female,Female,Female,Female
manager_161.jpg,CR,manager,Female,Female,Female,Female,Female
manager_162.jpg,CR,manager,Male,Male,Male,Male,Male
manager_163.jpg,CR,manager,Male,Male,Male,Male,Male
manager_164.jpg,CR,manager,Female,Female,Female,Female,Female
manager_165.jpg,CR,manager,Male,Male,Male,Male,Male
manager_166.jpg,CR,manager,Male,Male,Male,Male,Male
manager_167.jpg,CR,manager,Male,Male,Male,Male,Male
manager_168.jpg,CR,manager,Female,Female,Female,Female,Female
manager_169.jpg,CR,manager,Female,Female,Female,Female,Female
manager_17.jpg,CR,manager,Pass,Pass,Pass,Pass,Pass
manager_170.jpg,CR,manager,Male,Male,Male,Male,Male
manager_171.jpg,CR,manager,Female,Female,Female,Female,Female
manager_172.jpg,CR,manager,Male,Male,Male,Male,Male
manager_173.jpg,CR,manager,Male,Male,Male,Male,Male
manager_174.jpg,CR,manager,Female,Female,Female,Female,Female
manager_175.jpg,CR,manager,Male,Male,Male,Male,Male
manager_176.jpg,CR,manager,Male,Male,Male,Male,Male
manager_177.jpg,CR,manager,Male,Male,Male,Male,Male
manager_178.jpg,CR,manager,Female,Female,Female,Female,Female
manager_179.jpg,CR,manager,Female,Female,Female,Female,Female
manager_18.jpg,CR,manager,Male,Male,Male,Male,Male
manager_180.jpg,CR,manager,Female,Female,Female,Female,Female
manager_181.jpg,CR,manager,Male,Male,Male,Male,Male
manager_182.jpg,CR,manager,Male,Male,Male,Male,Male
manager_183.jpg,CR,manager,Male,Male,Male,Male,Male
manager_184.jpg,CR,manager,Male,Male,Male,Male,Male
manager_185.jpg,CR,manager,Male,Male,Male,Male,Male
manager_186.jpg,CR,manager,Female,Female,Female,Female,Female
manager_187.jpg,CR,manager,Male,Male,Male,Male,Male
manager_188.jpg,CR,manager,Male,Male,Male,Male,Male
manager_189.jpg,CR,manager,Female,Female,Female,Female,Female
manager_19.jpg,CR,manager,Male,Male,Male,Male,Male
manager_190.jpg,CR,manager,Male,Male,Male,Male,Male
manager_191.jpg,CR,manager,Male,Male,Male,Male,Male
manager_192.jpg,CR,manager,Female,Female,Female,Female,Female
manager_193.jpg,CR,manager,Pass,Pass,Pass,Pass,Pass
manager_194.jpg,CR,manager,Male,Male,Male,Male,Male
manager_195.jpg,CR,manager,Female,Female,Female,Female,Female
manager_196.jpg,CR,manager,Male,Male,Male,Male,Male
manager_197.jpg,CR,manager,Male,Male,Male,Male,Male
manager_2.jpg,CR,manager,Male,Male,Male,Male,Male
manager_20.jpg,CR,manager,Female,Female,Female,Female,Female
manager_21.jpg,CR,manager,Female,Female,Female,Female,Female
manager_22.jpg,CR,manager,Pass,Pass,Pass,Pass,Pass
manager_23.jpg,CR,manager,Female,Male,Female,Female,Female
manager_24.jpg,CR,manager,Pass,Pass,Pass,Pass,Pass
manager_25.jpg,CR,manager,Male,Male,Male,Male,Male
manager_26.jpg,CR,manager,Male,Male,Male,Male,Male
manager_27.jpg,CR,manager,Male,Male,Pass,Male,Male
manager_28.jpg,CR,manager,Male,Male,Male,Male,Male
manager_29.jpg,CR,manager,Male,Male,Male,Male,Male
manager_3.jpg,CR,manager,Pass,Pass,Pass,Pass,Pass
manager_30.jpg,CR,manager,Male,Male,Male,Male,Male
manager_31.jpg,CR,manager,Female,Female,Female,Female,Female
manager_32.jpg,CR,manager,Pass,Pass,Pass,Pass,Pass
manager_33.jpg,CR,manager,Male,Male,Male,Male,Male
manager_34.jpg,CR,manager,Male,Male,Male,Male,Male
manager_35.jpg,CR,manager,Male,Male,Male,Male,Male
manager_36.jpg,CR,manager,Male,Male,Male,Male,Male
manager_37.jpg,CR,manager,Female,Female,Female,Female,Female
